Name,Title,Email,Source
John R. Anderson,Richard King Mellon University Professor of Psychology and Computer Science,,cmu.edu
Jennifer Bruder,Associate Dean for Research; Associate Teaching Professor (CMU Qatar),,cmu.edu
Jocelyn Bélanger,"Associate Teaching Professor (Psychology, CMU Qatar)",,cmu.edu
Jessica F. Cantlon,Ronald J. & Mary Ann Zdrojkowski Professor of Developmental Neuroscience (Psychology),,cmu.edu
Sharon M. Carver,"Director, Children’s School; Teaching Professor of Psychology",,cmu.edu
Gretchen B. Chapman,Professor of Social and Decision Sciences (Affiliated in Psychology),,cmu.edu
Chante Cox-Boyd,Teaching Professor of Psychology (Undergrad. Studies Associate Director),,
J. David Creswell,William S. Dietrich II Professor of Psychology and Neuroscience,,cmu.edu
Kasey L. Creswell,Associate Professor of Psychology (Director of Graduate Studies),,
Crista N. Crittenden,Lecturer (Pittsburgh & Qatar campuses),,cmu.edu
